

lab/try13/edgePreserving4/
2019-08-05 15:31:50.815642
DSC02677 step 0.5,1000,3751.10647776,3527.1218318,332.234831355,334.740861156,333.517151642,2.50602980121,0.599669309405,2112.48018615
DSC02678,10.6338938886,12.131083162,11.4284338622,332.751575721,335.377902025,334.303755203,2.62632630349,0.598258311154,6.89544506327
DSC02679,0.966284321253,1.12431174656,1.02137735339,332.687228731,335.25432866,334.362591225,2.56709992891,0.598153038793,0.668943646337
DSC02680,2.30295159866,2.61944858467,2.43548541996,332.404577782,335.232168285,334.264710795,2.8275905034,0.598328191823,1.46745646385
DSC02681,2.59510262678,2.95239265131,2.78215449542,332.747530911,334.912309218,334.114636677,2.1647783079,0.598596942622,1.69366121428
DSC02682 step 0.5,0.533185462519,0.687969535101,0.588702762771,332.683541356,335.162382954,334.164460872,2.47884159843,0.598507691326,0.362980058081
DSC02683,0.149828616224,0.39504504976,0.291457653261,332.450793559,335.020968333,333.996214875,2.5701747735,0.59880918134,0.21101955571
DSC02684,0.0711003772036,0.266574397118,0.14794052298,332.551474091,335.093480341,334.13187126,2.54200625054,0.598566066881,0.0604554310545
DSC02685,0.879672424363,0.965327369474,0.916179960621,332.545584049,335.08474523,334.185158827,2.53916118136,0.5984706224,0.538821271463
DSC02686,1.04846674627,1.55399640696,1.33600836014,332.992896778,335.156433403,334.29951839,2.16353662455,0.598265893302,0.844284030012
DSC02687 step 0.5,0.583978914471,0.820345233083,0.685168642526,332.918201971,335.078382457,334.257699397,2.16018048596,0.598340742369,0.397787727207
DSC02688,0.0297701438217,0.341709321934,0.177681025351,333.105407118,335.145953933,334.33633164,2.04054681518,0.598200019181,0.0771789444666
DSC02689,2.03498394433,2.78594868744,2.45278960199,332.597487667,335.196484652,334.128105479,2.59899698468,0.598572813003,1.42709044671
DSC02690,2.85692717832,3.22130082034,3.05377958254,332.678180175,335.158660007,334.13858336,2.48047983198,0.598554043022,1.86926177822
DSC02691,0.995457082993,1.58142645779,1.4020202693,332.815645146,335.3796915,334.287724857,2.56404635351,0.598286999875,0.858898586193
DSC02692 step 0.5,0.709419064687,1.03737147121,0.890226588125,332.622485616,335.287428724,334.182563485,2.66494310792,0.598475270266,0.517562634408
DSC02693,4.12629289487,5.00250372189,4.66767132845,332.822148324,334.624597196,333.952274657,1.80244887229,0.598887970461,2.7966678698
DSC02694,4.68284315214,5.71119299029,5.2806506284,332.3278352,335.249519947,334.071058036,2.92168474637,0.598675027929,3.17297780697
DSC02695,1.01565906761,1.20087212645,1.10428859009,332.374411246,335.091675784,334.028373368,2.71726453794,0.598751531146,0.582870475999
DSC02696,1.60309935079,1.7817102808,1.68443987068,332.850711294,335.114569276,334.200435531,2.26385798185,0.598443265588,0.948606641831
DSC02697 intval 1,2.23176595776,2.40967714874,2.34297251527,332.459153893,335.229470569,334.177869236,2.77031667596,0.598483677143,1.35241219421
DSC02698,1.39180157747,1.80158870906,1.60829311495,332.777829192,335.338666419,334.20132204,2.56083722757,0.598441678145,0.972581285789
DSC02699,1.94420699607,2.49092558001,2.25219852931,332.501081769,335.044722756,334.058212128,2.54364098788,0.598698049439,1.45817982762
DSC02700,1.28037757945,1.65523601028,1.50098227648,332.667322077,335.113332801,334.115805778,2.4460107245,0.598594848078,0.953413410953
DSC02701,0.257530665238,0.545409131711,0.405614126645,332.676920419,335.073065631,334.169004646,2.3961452118,0.598499553279,0.196722998898
DSC02702,1.28669343633,1.43929206537,1.38506075322,332.688258695,335.279794623,334.239462084,2.59153592816,0.598373390003,0.857003052373
DSC02703 step 1,3.26226812978,3.72917123369,3.51251380144,332.873596607,335.026945601,334.115654928,2.15334899446,0.598595118337,2.16141579335
DSC02704,0.284365144496,0.866601728947,0.520784626667,332.65242178,335.274858305,334.209662583,2.62243652432,0.598426743422,0.341705066109
DSC02705,1.22638895544,1.35033551237,1.27802819994,332.503823609,335.225584564,334.146454669,2.72176095503,0.598539943206,0.785273892875
DSC02706,1.95298585015,2.10990676182,2.03738793058,332.536541116,335.025031655,334.069228605,2.48849053973,0.598678306395,1.21378040351
DSC02707,1.21322654827,1.32941351824,1.25032498962,332.524876956,335.118840072,334.141010507,2.59396311573,0.598549695222,0.751729761104
DSC02708 step 1,1.7223988079,1.86385717228,1.8034783024,332.597930578,335.167565762,334.178428842,2.56963518386,0.598482674939,1.07690992435
DSC02709,3.17978876126,3.43774205136,3.27638550339,332.492652449,335.025085405,334.01280671,2.53243295605,0.598779435945,1.96652793787
DSC02710,2.4335805516,3.12861512172,2.81480819959,332.926772123,335.203129582,334.250484709,2.27635745834,0.598353657359,1.74200053105
DSC02711,1.37689574643,1.85231875013,1.62732990684,332.469823227,335.288148841,334.189170053,2.81832561412,0.59846343904,1.02743657235
DSC02712,2.07655092728,2.35198759438,2.19954123312,332.434620743,335.231747161,334.129747196,2.79712641745,0.598569871969,1.28570535691
DSC02713 intval 0.1,0.405902512197,0.698654245288,0.493717835006,332.709325739,335.156073718,334.177356878,2.4467479794,0.598484594732,0.339594043285
DSC02714,0.381167184715,0.587230121229,0.470542152925,332.58571562,334.905221255,333.926221159,2.3195056346,0.598934696729,0.233519132384
DSC02715,1.43718127159,3.97587173435,2.91037839289,330.207406979,335.169212165,333.106869388,4.96180518565,0.600407912234,1.7544784328
DSC02716,8.54899952669,10.9104488708,9.93988541973,332.498693777,335.259890898,334.024702105,2.76119712093,0.598758112019,6.03412631377
DSC02717,6.2397081192,6.77212254807,6.52812613055,332.183200701,335.062639241,333.802383469,2.87943853928,0.599156896129,3.92484622945
DSC02718,1.57256664451,2.21851070887,1.94642720108,332.676439035,335.255694203,334.273873742,2.57925516715,0.598311790752,1.12399003428
DSC02719 step 0.1,0.240916856656,0.555089361733,0.384700348804,332.883095269,335.036757813,334.147517814,2.15366254329,0.598538038852,0.194215211164
DSC02720,1.21635363422,1.6346253548,1.3931739745,332.42044457,335.329103442,334.149775058,2.90865887205,0.598533995616,0.710971625493
DSC02721,1.29711666498,1.47488189099,1.40785562575,332.395001615,335.201439092,334.116368259,2.80643747698,0.59859384035,0.814549792633
DSC02722,1.2382430543,1.80576758245,1.60790349628,332.637895854,335.077513835,333.999318576,2.4396179814,0.598803616884,0.979235708355
DSC02723,1.18798266189,1.92764172626,1.62305544999,332.843613913,335.127268644,334.158977926,2.28365473057,0.598517511758,1.00438787586
